,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma,IsFood,Foods,Calorias,Hidratos de Carbono,Grasas,Proteinas,Colesterol,Fibra,Categorías,Gender
485,485,485,828,996,2019-04-17 19:51:56.000,1.1186030181723588e+18,1.1186030181723588e+18,es,"{'id': '6c1be133511970bc', 'url': 'https://api.twitter.com/1.1/geo/id/6c1be133511970bc.json', 'place_type': 'city', 'name': 'Palma', 'full_name': 'Palma, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.563782, 39.12507], [2.563782, 39.658326], [2.976154, 39.658326], [2.976154, 39.12507]]]}, 'attributes': {}}",@salvameoficial chulo sinvergüenza cerdo,Maria,España,Palma,"(2.563782, 39.12507)",Andalucía,yes,['cerdo'],271.0,0.0,17.04,27.34,90.0,0.0,['Carnes'],female
486,486,486,829,997,2019-04-17 19:52:06.000,1.1186030578336972e+18,1.1186030578336972e+18,es,"{'id': 'b464706a98f7c104', 'url': 'https://api.twitter.com/1.1/geo/id/b464706a98f7c104.json', 'place_type': 'city', 'name': 'Jaca', 'full_name': 'Jaca, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.7016939999999999, 42.415339], [-0.7016939999999999, 42.827957], [-0.40437, 42.827957], [-0.40437, 42.415339]]]}, 'attributes': {}}","Que mi media naranja, se exprima por quererme",Abril,España,Jaca,"(-0.7016939999999999, 42.415339)",Andalucía,yes,['naranja'],76.0,17.2,0.0,1.6,0.0,4.0,['Frutas'],female
487,487,487,830,998,2019-04-17 19:56:17.000,1.1186041135315026e+18,1.1186041135315026e+18,es,"{'id': '80e7db36670c9975', 'url': 'https://api.twitter.com/1.1/geo/id/80e7db36670c9975.json', 'place_type': 'city', 'name': 'Ávila', 'full_name': 'Ávila, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.816598, 40.560569], [-4.816598, 40.752618], [-4.453278, 40.752618], [-4.453278, 40.560569]]]}, 'attributes': {}}","Como echaba de menos mi chimenea ! Un buen vino y a desconectar en Ávila, Castilla y León, Spain https://t.co/h9h9VI7JS1",Robin,España,Ávila,"(-4.816598, 40.560569)",Castilla y León,yes,['vino'],71.0,0.3,0.0,0.23,0.0,0.0,['Bebidas Alcoholicas'],female
488,488,488,831,999,2019-04-17 19:56:59.000,1.1186042874691788e+18,1.1186042874691788e+18,es,"{'id': '00ab08eef1b62e92', 'url': 'https://api.twitter.com/1.1/geo/id/00ab08eef1b62e92.json', 'place_type': 'city', 'name': 'Las Palmas de Gran Canaria', 'full_name': 'Las Palmas de Gran Canaria, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-15.525504, 28.024813], [-15.525504, 28.181213], [-15.394194, 28.181213], [-15.394194, 28.024813]]]}, 'attributes': {}}","Para ser la primera vez no está tan mal, hoy me atreví con el sushi 🍣 haciendo Maki y Niguiri de salmón y hasta pro… https://t.co/qc2U9EbnR1",NP,España,Las Palmas de Gran Canaria,"(-15.525504, 28.024813)",Aragón,yes,"['salmón', 'sushi']",289.0,29.9,6.35,25.92,48.0,0.8,"['Pescado, moluscos y marisco', 'Pescado, moluscos y marisco']",
489,489,489,832,1000,2019-04-17 19:57:04.000,1.118604308247974e+18,1.118604308247974e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}","Quizás no os guste la pizza con piña pero os gustará saber que es noche de update🍍🔄

🔵Recuerda que para cualquier i… https://t.co/xkRem2A4uP",Labelgrup,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,"['pizza', 'piña']",526.0,33.7,9.8,8.7,16.0,2.9,"['Comida rapida', 'Frutas']",
490,490,490,833,1001,2019-04-17 19:58:07.000,1.1186045741709926e+18,1.1186045741709926e+18,es,"{'id': '0ecc927a9d70af7b', 'url': 'https://api.twitter.com/1.1/geo/id/0ecc927a9d70af7b.json', 'place_type': 'city', 'name': 'Rubí', 'full_name': 'Rubí, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[1.97866, 41.461496], [1.97866, 41.543359], [2.055758, 41.543359], [2.055758, 41.461496]]]}, 'attributes': {}}","Pues sinceramente, el Liverpool no me da ningún miedo. Atrás es una fiesta, nos los comemos con patatas.",LM,España,Rubí,"(1.97866, 41.461496)",Islas Canarias,yes,"['patatas', 'ramen']",974.0,175.5,66.9,26.5,0.0,6.3,"['Vegetales', 'Cereales y derivados']",female
491,491,491,834,1002,2019-04-17 19:58:29.000,1.118604665665364e+18,1.118604665665364e+18,es,"{'id': '0ea05eaac6e953d9', 'url': 'https://api.twitter.com/1.1/geo/id/0ea05eaac6e953d9.json', 'place_type': 'city', 'name': 'Godella', 'full_name': 'Godella, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.449657, 39.511004], [-0.449657, 39.561128], [-0.39877799999999997, 39.561128], [-0.39877799999999997, 39.511004]]]}, 'attributes': {}}","@IsiOrejas Descansa y avanza! Las torrijas, eso ya a gusto😉",Sara,España,Godella,"(-0.449657, 39.511004)",Cataluña,yes,"['torrija', 'torrijas']",472.0,36.62,32.0,10.12,176.0,2.0,"['Cereales y derivados', 'Cereales y derivados']",female
492,492,492,835,1003,2019-04-17 19:58:32.000,1.1186046788985692e+18,1.1186046788985692e+18,es,"{'id': 'af407b341f57e673', 'url': 'https://api.twitter.com/1.1/geo/id/af407b341f57e673.json', 'place_type': 'city', 'name': 'Tarragona', 'full_name': 'Tarragona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[1.162287, 41.083523], [1.162287, 41.166954], [1.375225, 41.166954], [1.375225, 41.083523]]]}, 'attributes': {}}","Mix de verduras 🍅🥬 y setas 🍄 
Gnocchi 🍜
Huevo a la plancha 🍳 
😋😋😋💪🏻 en Tarragona  Spania https://t.co/Q2UfVMt2uU",Adria,España,Tarragona,"(1.162287, 41.083523)",Cataluña,yes,"['Huevo', 'setas']",176.0,8.3,11.4,14.3,385.0,0.0,"['Productos lacteos', 'Vegetales']",female
493,493,493,836,1004,2019-04-17 19:58:46.000,1.1186047349471068e+18,1.1186047349471068e+18,es,"{'id': '3a9c654a445000f6', 'url': 'https://api.twitter.com/1.1/geo/id/3a9c654a445000f6.json', 'place_type': 'city', 'name': 'Getafe', 'full_name': 'Getafe, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.761318, 40.266415], [-3.761318, 40.334686], [-3.570016, 40.334686], [-3.570016, 40.266415]]]}, 'attributes': {}}",#ElHiloRojo no me funciona ni el hilo rojo para abrir las galletas... Como para confiar en otro,Ilustrisimo,España,Getafe,"(-3.761318, 40.266415)",Comunidad Valenciana,yes,['galletas'],483.0,64.31,21.77,6.76,50.17,3.21,['Dulces'],
494,494,494,838,1007,2019-04-17 20:02:03.000,1.118605560839123e+18,1.118605560839123e+18,es,"{'id': 'd56ada2614ab348e', 'url': 'https://api.twitter.com/1.1/geo/id/d56ada2614ab348e.json', 'place_type': 'city', 'name': 'Huétor Tájar', 'full_name': 'Huétor Tájar, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.150359, 37.163215], [-4.150359, 37.238648], [-3.981762, 37.238648], [-3.981762, 37.163215]]]}, 'attributes': {}}",Bocadillo caliente de jamón y queso fundido VS. Crema de brócoli. ¿Cuál será mi cena? #cena #dinner #bocadillo… https://t.co/fU51ZM0sKV,Rubén,España,Huétor Tájar,"(-4.150359, 37.163215)",Murcia,yes,"['queso', 'jamón', 'brócoli', 'Crema']",954.0,25.41,62.36,72.47000000000001,278.4,3.3,"['Productos lacteos', 'Carnes', 'Vegetales', 'Productos lacteos']",male
495,495,495,840,1010,2019-04-17 20:04:48.000,1.118606254883115e+18,1.118606254883115e+18,es,"{'id': 'e38752705662a49a', 'url': 'https://api.twitter.com/1.1/geo/id/e38752705662a49a.json', 'place_type': 'city', 'name': 'Roquetes', 'full_name': 'Roquetes, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[0.271901, 40.736097], [0.271901, 40.845619], [0.51044, 40.845619], [0.51044, 40.736097]]]}, 'attributes': {}}","Es increíble el nivel de estulticia de la pava está.
Aparte de ese posado perpetuo de llevar un plato de pescado po… https://t.co/GbIY53mqHN",Aggelos,España,Roquetes,"(0.271901, 40.736097)",Madrid,yes,['pescado'],96.0,0.0,1.6,20.1,53.6,0.0,"['Pescado, moluscos y marisco']",male
496,496,496,841,1011,2019-04-17 20:04:51.000,1.1186062654317896e+18,1.1186062654317896e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","@sotosinmas @Sr_Dios Han pedido sólo agua, pero yo creo que están bebiendo vino, ¡a que me han entrado con petaca!",í,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['vino'],71.0,0.3,0.0,0.23,0.0,0.0,['Bebidas Alcoholicas'],
497,497,497,843,1013,2019-04-17 20:05:57.000,1.1186065433757408e+18,1.1186065433757408e+18,es,"{'id': 'ecdce75d48b13b64', 'url': 'https://api.twitter.com/1.1/geo/id/ecdce75d48b13b64.json', 'place_type': 'country', 'name': 'Spain', 'full_name': 'Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-18.160695, 27.63775], [-18.160695, 43.790388], [4.327985, 43.790388], [4.327985, 27.63775]]]}, 'attributes': {}}",El mejor helado de España = mi helado favorito💓 https://t.co/3Z6kxGqCE5,,Spain,Spain,"(-18.160695, 27.63775)",Madrid,yes,['helado'],228.0,28.2,11.0,3.8,34.0,1.2,['Productos lacteos'],female
498,498,498,844,1014,2019-04-17 20:06:07.000,1.1186065864764704e+18,1.1186065864764704e+18,es,"{'id': '97569bae537efdb3', 'url': 'https://api.twitter.com/1.1/geo/id/97569bae537efdb3.json', 'place_type': 'city', 'name': 'Ponferrada', 'full_name': 'Ponferrada, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.7129639999999995, 42.385192], [-6.7129639999999995, 42.613003], [-6.407664, 42.613003], [-6.407664, 42.385192]]]}, 'attributes': {}}","@MdaCaravaggio Pedazo HILO!!
Se merece unas alcachofas. No hay.
¡ Pies unos fréjoles bercianos tampoco desmerecen! https://t.co/wj4umv2jE7",Maria,España,Ponferrada,"(-6.7129639999999995, 42.385192)",Cataluña,yes,['alcachofas'],18.0,1.2,0.16,2.9,0.0,9.4,['Vegetales'],female
499,499,499,848,1019,2019-04-17 20:08:33.000,1.1186071997676175e+18,1.1186071997676175e+18,es,"{'id': 'c4896928e999c93d', 'url': 'https://api.twitter.com/1.1/geo/id/c4896928e999c93d.json', 'place_type': 'city', 'name': 'Linares', 'full_name': 'Linares, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.762145, 38.003237], [-3.762145, 38.172858], [-3.516886, 38.172858], [-3.516886, 38.003237]]]}, 'attributes': {}}",Hoy moviendo mi colección de botellas de cerveza he encontrado libros que ya ni me acordaba que tenía. Libros por l… https://t.co/qvaR8n2u09,La,España,Linares,"(-3.762145, 38.003237)",Madrid,yes,['cerveza'],42.0,3.12,0.0,0.5,0.0,0.0,['Bebidas Alcoholicas'],female
500,500,500,850,1022,2019-04-17 20:09:32.000,1.1186074444632392e+18,1.1186074444632392e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}","Mi madre: a ver qué haces esta noche que en semana santa no se puede comer carne

Pero bueno",Jon,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,['carne'],80.75,0.0,8.0,22.1,66.7,0.0,['Carnes'],male
501,501,501,851,1023,2019-04-17 20:09:51.000,1.1186075247213036e+18,1.1186075247213036e+18,es,"{'id': 'd84973286cfd241b', 'url': 'https://api.twitter.com/1.1/geo/id/d84973286cfd241b.json', 'place_type': 'city', 'name': 'Móstoles', 'full_name': 'Móstoles, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.945389, 40.285747], [-3.945389, 40.35406], [-3.841063, 40.35406], [-3.841063, 40.285747]]]}, 'attributes': {}}",Reposted from @beaamuntvcf79  -  Feliz noche desde España papi @willylevy29 levyfans y a tod@s! Besitos de miel! ❤❤… https://t.co/MPVlVWS70P,M,España,Móstoles,"(-3.945389, 40.285747)",Galicia,yes,['miel'],315.0,76.8,0.0,0.5,0.0,0.0,['Dulces'],male
502,502,502,852,1024,2019-04-17 20:10:19.000,1.118607642006573e+18,1.118607642006573e+18,es,"{'id': 'd151b58850d4cd1e', 'url': 'https://api.twitter.com/1.1/geo/id/d151b58850d4cd1e.json', 'place_type': 'city', 'name': 'Cartagena', 'full_name': 'Cartagena, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.225551, 37.533889], [-1.225551, 37.731143], [-0.688067, 37.731143], [-0.688067, 37.533889]]]}, 'attributes': {}}",@xmariaeros @21gramsless Cuando tu vida es triste nivel comerte los bordes ....de la pizza de otra persona xD,Nachitojamoncito,España,Cartagena,"(-1.225551, 37.533889)",Cataluña,yes,['pizza'],477.0,22.2,9.8,8.2,16.0,1.7,['Comida rapida'],
503,503,503,853,1025,2019-04-17 20:11:43.000,1.118607993984168e+18,1.118607993984168e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",Cuando hacen Karen y Tessa galletas?,,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['galletas'],483.0,64.31,21.77,6.76,50.17,3.21,['Dulces'],female
504,504,504,855,1027,2019-04-17 20:16:11.000,1.118609117688533e+18,1.118609117688533e+18,es,"{'id': '38ef6b755a15bd9a', 'url': 'https://api.twitter.com/1.1/geo/id/38ef6b755a15bd9a.json', 'place_type': 'city', 'name': 'Vinyols i els Arcs', 'full_name': 'Vinyols i els Arcs, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[1.026527, 41.067999], [1.026527, 41.127351], [1.082806, 41.127351], [1.082806, 41.067999]]]}, 'attributes': {}}",@MadaraEneko Tranqui mañana que hay carne a la brasa para hacer mecha,,España,Vinyols i els Arcs,"(1.026527, 41.067999)",Madrid,yes,['carne'],80.75,0.0,8.0,22.1,66.7,0.0,['Carnes'],female
505,505,505,856,1029,2019-04-17 20:20:46.000,1.1186102721204512e+18,1.1186102721204512e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}","Esto es la leche!!!! Enhorabuena @valenciabasket !!!! Febra Taronja!!!  
Vaya pedazo de entrenador tenemos ahí!!… https://t.co/NECFSiKLV9",Fermín,España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes,['leche'],65.0,4.7,3.8,3.06,14.0,0.0,['Productos lacteos'],male
506,506,506,859,1033,2019-04-17 20:25:21.000,1.118611424857686e+18,1.118611424857686e+18,es,"{'id': '3178a2f5b3c63ea4', 'url': 'https://api.twitter.com/1.1/geo/id/3178a2f5b3c63ea4.json', 'place_type': 'city', 'name': 'Elche', 'full_name': 'Elche, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.7824909999999999, 38.127787], [-0.7824909999999999, 38.344645], [-0.510153, 38.344645], [-0.510153, 38.127787]]]}, 'attributes': {}}","Que pasadaaaaaa Chiquiiii 
España entera se va ha enamorar de tu voz. Eres la leche mi niño. 👏👏👏👏😍😍😘😘 Toma yaaaaaaa… https://t.co/CBfQD1c2m2",VaneGarcíaMartinez,España,Elche,"(-0.7824909999999999, 38.127787)",Andalucía,yes,['leche'],65.0,4.7,3.8,3.06,14.0,0.0,['Productos lacteos'],
507,507,507,862,1036,2019-04-17 20:27:58.000,1.1186120867356796e+18,1.1186120867356796e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}",Peter pon la pasta que Paula te necesita,Worldwiderable,España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes,['pasta'],252.0,47.44,2.26,9.35,30.0,4.58,['Cereales y derivados'],
508,508,508,863,1038,2019-04-17 20:30:02.000,1.1186126062421852e+18,1.1186126062421852e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",Increíble la nueva crema de Olay Whips! La recomiendo muy mucho! #olaywhips #texturanube #olaynube Gracias a… https://t.co/AnLEtYcOrp,Gwen,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['crema'],159.0,22.3,5.36,4.9,120.0,0.3,['Productos lacteos'],female
509,509,509,866,1042,2019-04-17 20:38:16.000,1.1186146767016878e+18,1.1186146767016878e+18,es,"{'id': '358220cb0584bbe3', 'url': 'https://api.twitter.com/1.1/geo/id/358220cb0584bbe3.json', 'place_type': 'city', 'name': 'Cádiz', 'full_name': 'Cádiz, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.317663, 36.441775], [-6.317663, 36.543179], [-6.225463, 36.543179], [-6.225463, 36.441775]]]}, 'attributes': {}}",Miércoles de tranquileo 🍺🍺 rollinrockpub __ir_e_ne__ #EstrellaGalicia #partynight #wednesday #cerveza #beer #igbeer… https://t.co/JTdnktO6au,SilviGoonie,España,Cádiz,"(-6.317663, 36.441775)",Andalucía,yes,"['cerveza', 'coles']",78.0,5.66,0.9,4.8,0.0,4.2,"['Bebidas Alcoholicas', 'Vegetales']",
510,510,510,867,1044,2019-04-17 20:40:13.000,1.1186151663698452e+18,1.1186151663698452e+18,es,"{'id': '04aad88ddb76da0b', 'url': 'https://api.twitter.com/1.1/geo/id/04aad88ddb76da0b.json', 'place_type': 'city', 'name': 'Breña Alta', 'full_name': 'Breña Alta, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-17.833374, 28.614473], [-17.833374, 28.687131], [-17.764288, 28.687131], [-17.764288, 28.614473]]]}, 'attributes': {}}",Este año ninguna torrija ha caído....,SamuelLeónHdz,España,Breña Alta,"(-17.833374, 28.614473)",Andalucía,yes,['torrija'],236.0,18.31,16.0,5.06,88.0,1.0,['Cereales y derivados'],
511,511,511,870,1047,2019-04-17 20:42:41.000,1.1186157889513432e+18,1.1186157889513432e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",@micromunidad Se ha enamorado de la tortilla.,Carmen,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['tortilla'],170.0,0.4,12.28,14.6,350.0,0.0,['Productos avícolas'],female
512,512,512,871,1049,2019-04-17 20:45:49.000,1.118616578768212e+18,1.118616578768212e+18,es,"{'id': 'd10a671240fb1f82', 'url': 'https://api.twitter.com/1.1/geo/id/d10a671240fb1f82.json', 'place_type': 'city', 'name': 'Peñalba', 'full_name': 'Peñalba, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.134664, 41.348351], [-0.134664, 41.561195], [0.031788, 41.561195], [0.031788, 41.348351]]]}, 'attributes': {}}",Soy el unico al que le gusta el vino para cenar??,,España,Peñalba,"(-0.134664, 41.348351)",Madrid,yes,['vino'],71.0,0.3,0.0,0.23,0.0,0.0,['Bebidas Alcoholicas'],female
